setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,12846.6229,7.737,0.484,6.838405858374451e+17,0.7632288577398483,3.9993561886367295
1,12856.3729,7.732,0.483,6.82452790027223e+17,0.7594963064979755,3.9993561886367295
2,12823.4186,7.751,0.484,6.83544881161175e+17,0.7571923740433634,3.9993561886367295
3,12821.5231,7.753,0.484,6.834434006927278e+17,0.7564557802270323,3.9993561886367295
4,12822.4951,7.752,0.484,6.836302322836439e+17,0.7712053152644396,3.9993561886367295
5,12826.4282,7.75,0.484,6.846013533227581e+17,0.7582974409335518,3.9993561886367295
6,12803.4327,7.764,0.485,6.836006618160169e+17,0.7590309910365864,3.9993561886367295
7,12836.5124,7.744,0.484,6.849071388402647e+17,0.7620109526173038,3.9993561886367295
8,12813.0544,7.758,0.485,6.836705556485898e+17,0.758540933545144,3.9993561886367295
9,12798.5067,7.767,0.485,6.833634260189184e+17,0.7588574884019202,3.9993561886367295
