setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,2120.7578,17.173,0.268,1.5397277720307302e+17,1.3149541893475492,3.9859649122807017
1,2120.4047,17.176,0.268,1.5460921580263834e+17,1.217400913507166,3.9859649122807017
2,2110.3785,17.258,0.269,1.5374898200385946e+17,1.2114101581170524,3.9859649122807017
3,2114.1798,17.227,0.269,1.5433468025044992e+17,1.2164793333537143,3.9859649122807017
4,2113.0029,17.236,0.269,1.5378392900193485e+17,1.2796976112983596,3.9859649122807017
5,2112.8007,17.238,0.269,1.537862812037284e+17,1.1688110610129128,3.9859649122807017
6,2114.895,17.221,0.269,1.5407022556309094e+17,1.2108747069264802,3.9859649122807017
7,2117.7332,17.198,0.268,1.5451949610565632e+17,1.257436560912871,3.9859649122807017
8,2108.6773,17.271,0.269,1.5427755534974976e+17,1.2101960845396553,3.9859649122807017
9,2109.5621,17.264,0.269,1.5441969554384486e+17,1.2148624037353086,3.9859649122807017
