setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,13375.1588,7.432,0.464,7.341876672528384e+17,0.6151496052588483,3.9993561886367295
1,13364.8578,7.437,0.465,7.32852291817046e+17,0.6150726311757959,3.9993561886367295
2,13376.9027,7.431,0.464,7.338771773427548e+17,0.6184934130500995,3.9993561886367295
3,13374.663,7.432,0.464,7.339551358483169e+17,0.650494094518255,3.9993561886367295
4,13384.7776,7.426,0.464,7.341339027662438e+17,0.6419095552435861,3.9993561886367295
5,13389.0353,7.424,0.464,7.349269289435136e+17,0.615585851845861,3.9993561886367295
6,13359.2637,7.441,0.465,7.339558079043994e+17,0.6147959102604824,3.9993561886367295
7,13377.6003,7.43,0.464,7.352065042738053e+17,0.622662078620385,3.9993561886367295
8,13368.3491,7.435,0.465,7.340888750087209e+17,0.6184252512240057,3.9993561886367295
9,13357.8378,7.441,0.465,7.336883295835914e+17,0.6116437492874155,3.9993561886367295
