setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,5961.4926,28.458,0.444,3.9699386579052134e+17,0.9856572817459568,3.9954734062617883
1,5963.3168,28.449,0.444,3.966175135035556e+17,0.983697952280592,3.9954734062617883
2,5965.9826,28.437,0.444,3.9621327082389504e+17,1.004031965559703,3.9954734062617883
3,5933.4469,28.592,0.446,3.967821676291031e+17,0.9754299382788897,3.9954734062617883
4,5980.8286,28.366,0.443,3.968648307207045e+17,0.9909856852447878,3.9954734062617883
5,5944.2423,28.541,0.445,3.9664876418452685e+17,0.9887757270717908,3.9954734062617883
6,5925.5788,28.63,0.447,3.965089761922253e+17,1.014759485815227,3.9954734062617883
7,5951.0801,28.508,0.445,3.96358435277439e+17,0.9819591738666292,3.9954734062617883
8,5917.2085,28.671,0.448,3.964508432050422e+17,0.9793555361986881,3.9954734062617883
9,5923.5924,28.64,0.447,3.968164425695232e+17,0.959300008605254,3.9954734062617883
