setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,13382.0982,7.428,0.464,7.341876672528384e+17,0.6292491167956449,3.9993561886367295
1,13372.884,7.433,0.465,7.32852291817046e+17,0.6212814109062887,3.9993561886367295
2,13377.894,7.43,0.464,7.338771773427548e+17,0.6191051505261365,3.9993561886367295
3,13394.5755,7.421,0.464,7.339551358483169e+17,0.6233580232203889,3.9993561886367295
4,13387.1763,7.425,0.464,7.341339027662438e+17,0.6374011957791261,3.9993561886367295
5,13389.6831,7.424,0.464,7.349269289435136e+17,0.6067523173340198,3.9993561886367295
6,13382.5407,7.428,0.464,7.339558079043994e+17,0.617995668209835,3.9993561886367295
7,13388.0089,7.425,0.464,7.352065042738053e+17,0.6247303533461964,3.9993561886367295
8,13371.7994,7.434,0.465,7.340888750087209e+17,0.6174163713964891,3.9993561886367295
9,13382.4678,7.428,0.464,7.336883295835914e+17,0.6316632263443965,3.9993561886367295
