setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,3081.8949,11.817,0.184,1.9778892015540634e+17,0.9925515080841494,3.9859649122807017
2,3275.6377,11.118,0.173,1.9739274216760934e+17,0.9320515981862243,3.9859649122807017
0,2858.7935,12.74,0.199,1.788234531229532e+17,0.9913448288407124,3.989464442493415
1,2858.3639,12.742,0.199,1.7873675768542003e+17,0.9546938471391168,3.989464442493415
2,2859.4491,12.737,0.199,1.7871222758100173e+17,0.9459865831992995,3.989464442493415
3,2860.6077,12.732,0.199,1.788792339083428e+17,0.9464428550760511,3.989464442493415
4,2859.8327,12.735,0.199,1.7872365256114176e+17,1.0414707148578806,3.989464442493415
5,2859.3506,12.737,0.199,1.7862956448940032e+17,0.9298681625178162,3.989464442493415
6,2859.3038,12.737,0.199,1.7875490324211302e+17,0.9936182347821517,3.989464442493415
7,2859.8462,12.735,0.199,1.7895685656752947e+17,0.9763423657753099,3.989464442493415
8,2862.8947,12.721,0.198,1.79085219579691e+17,0.9543582746680354,3.989464442493415
9,2861.0871,12.729,0.199,1.7922534360082022e+17,0.9441986763981026,3.989464442493415
