setting_index,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,epoch
0,2831.1399,12.864,0.201,1.788234531229532e+17,1.0104411748093618,3.989464442493415
1,2830.2842,12.868,0.201,1.7873675768542003e+17,0.9682322841295055,3.989464442493415
2,2830.0793,12.869,0.201,1.7871222758100173e+17,0.9530754584661671,3.989464442493415
3,2835.9798,12.842,0.2,1.788792339083428e+17,0.9605458932863155,3.989464442493415
4,2834.7055,12.848,0.2,1.7872365256114176e+17,1.0567998802158194,3.989464442493415
5,2830.4059,12.867,0.201,1.7862956448940032e+17,0.956830557803033,3.989464442493415
6,2830.0001,12.869,0.201,1.7875490324211302e+17,0.9888786388115144,3.989464442493415
7,2833.6263,12.853,0.2,1.7895685656752947e+17,1.0072367401190208,3.989464442493415
8,2836.7766,12.839,0.2,1.79085219579691e+17,0.9706512840700822,3.989464442493415
9,2835.6102,12.844,0.2,1.7922534360082022e+17,0.9686542631874622,3.989464442493415
